#ItemId,Category,Price,StackMax,Rank,Name,Subcategory,Level,Jobs,CrestSlots,Quality,Gender
22669,2,0,99,1,Undead Slayer +18,124,,,,,
22670,2,0,99,1,Undead Slayer +21,124,,,,,
22671,2,0,99,1,Undead Slayer +24,124,,,,,
22672,2,0,99,1,Undead Slayer +27,124,,,,,
22673,2,0,99,1,Undead Slayer +30,124,,,,,
22674,2,0,99,1,Undead Slayer +33,124,,,,,
22675,2,0,99,1,Undead Slayer +36,124,,,,,
22676,2,0,99,1,Undead Slayer +39,124,,,,,
22677,2,0,99,1,Undead Slayer +42,124,,,,,
22678,2,0,99,1,Undead Slayer +45,124,,,,,
22679,2,0,99,1,Undead Slayer +48,124,,,,,
22680,2,0,99,1,Undead Slayer +51,124,,,,,
22681,2,0,99,1,Undead Slayer +54,124,,,,,
22682,2,0,99,1,Undead Slayer +57,124,,,,,
22683,2,0,99,1,Undead Slayer +60,124,,,,,
22684,2,0,99,1,Undead Slayer +63,124,,,,,
22685,2,0,99,1,Undead Slayer +66,124,,,,,
22686,2,0,99,1,Undead Slayer +69,124,,,,,
22687,2,0,99,1,Undead Slayer +72,124,,,,,
22688,2,0,99,1,Undead Slayer +75,124,,,,,
22689,2,0,99,1,Undead Slayer +78,124,,,,,
22690,2,0,99,1,Undead Slayer +81,124,,,,,
22691,2,0,99,1,Undead Slayer +84,124,,,,,
22692,2,0,99,1,Undead Slayer +87,124,,,,,
22693,2,0,99,1,Undead Slayer +90,124,,,,,
22694,2,0,99,1,Demon Slayer +9,124,,,,,
22695,2,0,99,1,Demon Slayer +12,124,,,,,
22696,2,0,99,1,Demon Slayer +15,124,,,,,
22697,2,0,99,1,Demon Slayer +18,124,,,,,
22698,2,0,99,1,Demon Slayer +21,124,,,,,
22699,2,0,99,1,Demon Slayer +24,124,,,,,
22700,2,0,99,1,Demon Slayer +27,124,,,,,
22701,2,0,99,1,Demon Slayer +30,124,,,,,
22702,2,0,99,1,Demon Slayer +33,124,,,,,
22703,2,0,99,1,Demon Slayer +36,124,,,,,
22704,2,0,99,1,Demon Slayer +39,124,,,,,
22705,2,0,99,1,Demon Slayer +42,124,,,,,
22706,2,0,99,1,Demon Slayer +45,124,,,,,
22707,2,0,99,1,Demon Slayer +48,124,,,,,
22708,2,0,99,1,Demon Slayer +51,124,,,,,
22709,2,0,99,1,Demon Slayer +54,124,,,,,
22710,2,0,99,1,Demon Slayer +57,124,,,,,
22711,2,0,99,1,Demon Slayer +60,124,,,,,
22712,2,0,99,1,Demon Slayer +63,124,,,,,
22713,2,0,99,1,Demon Slayer +66,124,,,,,
22714,2,0,99,1,Demon Slayer +69,124,,,,,
22715,2,0,99,1,Demon Slayer +72,124,,,,,
22716,2,0,99,1,Demon Slayer +75,124,,,,,
22717,2,0,99,1,Demon Slayer +78,124,,,,,
22718,2,0,99,1,Demon Slayer +81,124,,,,,
22719,2,0,99,1,Demon Slayer +84,124,,,,,
22720,2,0,99,1,Demon Slayer +87,124,,,,,
22721,2,0,99,1,Demon Slayer +90,124,,,,,
22722,2,0,99,1,Winged Slayer +9,124,,,,,
22723,2,0,99,1,Winged Slayer +12,124,,,,,
22724,2,0,99,1,Winged Slayer +15,124,,,,,
22725,2,0,99,1,Winged Slayer +18,124,,,,,
22726,2,0,99,1,Winged Slayer +21,124,,,,,
22727,2,0,99,1,Winged Slayer +24,124,,,,,
22728,2,0,99,1,Winged Slayer +27,124,,,,,
22729,2,0,99,1,Winged Slayer +30,124,,,,,
22730,2,0,99,1,Winged Slayer +33,124,,,,,
22731,2,0,99,1,Winged Slayer +36,124,,,,,
22732,2,0,99,1,Winged Slayer +39,124,,,,,
22733,2,0,99,1,Winged Slayer +42,124,,,,,
22734,2,0,99,1,Winged Slayer +45,124,,,,,
22735,2,0,99,1,Winged Slayer +48,124,,,,,
22736,2,0,99,1,Winged Slayer +51,124,,,,,
22737,2,0,99,1,Winged Slayer +54,124,,,,,
22738,2,0,99,1,Winged Slayer +57,124,,,,,
22739,2,0,99,1,Winged Slayer +60,124,,,,,
22740,2,0,99,1,Winged Slayer +63,124,,,,,
22741,2,0,99,1,Winged Slayer +66,124,,,,,
22742,2,0,99,1,Winged Slayer +69,124,,,,,
22743,2,0,99,1,Winged Slayer +72,124,,,,,
22744,2,0,99,1,Winged Slayer +75,124,,,,,
22745,2,0,99,1,Winged Slayer +78,124,,,,,
22746,2,0,99,1,Winged Slayer +81,124,,,,,
22747,2,0,99,1,Winged Slayer +84,124,,,,,
22748,2,0,99,1,Winged Slayer +87,124,,,,,
22749,2,0,99,1,Winged Slayer +90,124,,,,,
22750,2,0,99,1,Dragon Slayer +9,124,,,,,
22751,2,0,99,1,Dragon Slayer +12,124,,,,,
22752,2,0,99,1,Dragon Slayer +15,124,,,,,
22753,2,0,99,1,Dragon Slayer +18,124,,,,,
22754,2,0,99,1,Dragon Slayer +21,124,,,,,
22755,2,0,99,1,Dragon Slayer +24,124,,,,,
22756,2,0,99,1,Dragon Slayer +27,124,,,,,
22757,2,0,99,1,Dragon Slayer +30,124,,,,,
22758,2,0,99,1,Dragon Slayer +33,124,,,,,
22759,2,0,99,1,Dragon Slayer +36,124,,,,,
22760,2,0,99,1,Dragon Slayer +39,124,,,,,
22761,2,0,99,1,Dragon Slayer +42,124,,,,,
22762,2,0,99,1,Dragon Slayer +45,124,,,,,
22763,2,0,99,1,Dragon Slayer +48,124,,,,,
22764,2,0,99,1,Dragon Slayer +51,124,,,,,
22765,2,0,99,1,Dragon Slayer +54,124,,,,,
22766,2,0,99,1,Dragon Slayer +57,124,,,,,
22767,2,0,99,1,Dragon Slayer +60,124,,,,,
22768,2,0,99,1,Dragon Slayer +63,124,,,,,
22769,2,0,99,1,Dragon Slayer +66,124,,,,,
22770,2,0,99,1,Dragon Slayer +69,124,,,,,
22771,2,0,99,1,Dragon Slayer +72,124,,,,,
22772,2,0,99,1,Dragon Slayer +75,124,,,,,
22773,2,0,99,1,Dragon Slayer +78,124,,,,,
22774,2,0,99,1,Dragon Slayer +81,124,,,,,
22775,2,0,99,1,Dragon Slayer +84,124,,,,,
22776,2,0,99,1,Dragon Slayer +87,124,,,,,
22777,2,0,99,1,Dragon Slayer +90,124,,,,,
22778,2,0,99,1,Spirit Slayer +9,124,,,,,
22779,2,0,99,1,Spirit Slayer +12,124,,,,,
22780,2,0,99,1,Spirit Slayer +15,124,,,,,
22781,2,0,99,1,Spirit Slayer +18,124,,,,,
22782,2,0,99,1,Spirit Slayer +21,124,,,,,
22783,2,0,99,1,Spirit Slayer +24,124,,,,,
22784,2,0,99,1,Spirit Slayer +27,124,,,,,
22785,2,0,99,1,Spirit Slayer +30,124,,,,,
22786,2,0,99,1,Spirit Slayer +33,124,,,,,
22787,2,0,99,1,Spirit Slayer +36,124,,,,,
22788,2,0,99,1,Spirit Slayer +39,124,,,,,
22789,2,0,99,1,Spirit Slayer +42,124,,,,,
22790,2,0,99,1,Spirit Slayer +45,124,,,,,
22791,2,0,99,1,Spirit Slayer +48,124,,,,,
22792,2,0,99,1,Spirit Slayer +51,124,,,,,
22793,2,0,99,1,Spirit Slayer +54,124,,,,,
22794,2,0,99,1,Spirit Slayer +57,124,,,,,
22795,2,0,99,1,Spirit Slayer +60,124,,,,,
22796,2,0,99,1,Spirit Slayer +63,124,,,,,
22797,2,0,99,1,Spirit Slayer +66,124,,,,,
22798,2,0,99,1,Spirit Slayer +69,124,,,,,
22799,2,0,99,1,Spirit Slayer +72,124,,,,,
22800,2,0,99,1,Spirit Slayer +75,124,,,,,
22801,2,0,99,1,Spirit Slayer +78,124,,,,,
22802,2,0,99,1,Spirit Slayer +81,124,,,,,
22803,2,0,99,1,Spirit Slayer +84,124,,,,,
22804,2,0,99,1,Spirit Slayer +87,124,,,,,
22805,2,0,99,1,Spirit Slayer +90,124,,,,,
22806,2,0,99,1,Alchemy Slayer +9,124,,,,,
22807,2,0,99,1,Alchemy Slayer +12,124,,,,,
22808,2,0,99,1,Alchemy Slayer +15,124,,,,,
22809,2,0,99,1,Alchemy Slayer +18,124,,,,,
22810,2,0,99,1,Alchemy Slayer +21,124,,,,,
22811,2,0,99,1,Alchemy Slayer +24,124,,,,,
22812,2,0,99,1,Alchemy Slayer +27,124,,,,,
22813,2,0,99,1,Alchemy Slayer +30,124,,,,,
22814,2,0,99,1,Alchemy Slayer +33,124,,,,,
22815,2,0,99,1,Alchemy Slayer +36,124,,,,,
22816,2,0,99,1,Alchemy Slayer +39,124,,,,,
22817,2,0,99,1,Alchemy Slayer +42,124,,,,,
22818,2,0,99,1,Alchemy Slayer +45,124,,,,,
22819,2,0,99,1,Alchemy Slayer +48,124,,,,,
22820,2,0,99,1,Alchemy Slayer +51,124,,,,,
22821,2,0,99,1,Alchemy Slayer +54,124,,,,,
22822,2,0,99,1,Alchemy Slayer +57,124,,,,,
22823,2,0,99,1,Alchemy Slayer +60,124,,,,,
22824,2,0,99,1,Alchemy Slayer +63,124,,,,,
22825,2,0,99,1,Alchemy Slayer +66,124,,,,,
22826,2,0,99,1,Alchemy Slayer +69,124,,,,,
22827,2,0,99,1,Alchemy Slayer +72,124,,,,,
22828,2,0,99,1,Alchemy Slayer +75,124,,,,,
22829,2,0,99,1,Alchemy Slayer +78,124,,,,,
22830,2,0,99,1,Alchemy Slayer +81,124,,,,,
22831,2,0,99,1,Alchemy Slayer +84,124,,,,,
22832,2,0,99,1,Alchemy Slayer +87,124,,,,,
22833,2,0,99,1,Alchemy Slayer +90,124,,,,,
22834,2,0,99,1,Agile Motion LV.4,125,,,,,
22835,2,0,99,1,Agile Motion LV.5,125,,,,,
22836,2,0,99,1,Agile Motion LV.6,125,,,,,
22837,2,0,99,1,Dire Gouge LV.4,125,,,,,
22838,2,0,99,1,Dire Gouge LV.5,125,,,,,
22839,2,0,99,1,Dire Gouge LV.6,125,,,,,
22840,2,0,99,1,Crush Receive LV.4,125,,,,,
22841,2,0,99,1,Crush Receive LV.5,125,,,,,
22842,2,0,99,1,Crush Receive LV.6,125,,,,,
22843,2,0,99,1,Counter LV.4,125,,,,,
22844,2,0,99,1,Counter LV.5,125,,,,,
22845,2,0,99,1,Counter LV.6,125,,,,,
22846,2,0,99,1,Advantageous Feeling LV.4,125,,,,,
22847,2,0,99,1,Advantageous Feeling LV.5,125,,,,,
22848,2,0,99,1,Advantageous Feeling LV.6,125,,,,,
22849,2,0,99,1,Onslaught LV.4,125,,,,,
22850,2,0,99,1,Onslaught LV.5,125,,,,,
22851,2,0,99,1,Onslaught LV.6,125,,,,,
22852,2,0,99,1,Resilience LV.4,125,,,,,
22853,2,0,99,1,Resilience LV.5,125,,,,,
22854,2,0,99,1,Resilience LV.6,125,,,,,
22855,2,0,99,1,Precision LV.4,125,,,,,
22856,2,0,99,1,Precision LV.5,125,,,,,
22857,2,0,99,1,Precision LV.6,125,,,,,
22858,2,0,99,1,Arrow Increase LV.4,125,,,,,
22859,2,0,99,1,Arrow Increase LV.5,125,,,,,
22860,2,0,99,1,Arrow Increase LV.6,125,,,,,
22861,2,0,99,1,Skilled Reload LV.4,125,,,,,
22862,2,0,99,1,Skilled Reload LV.5,125,,,,,
22863,2,0,99,1,Skilled Reload LV.6,125,,,,,
22864,2,0,99,1,Aggression Arrow LV.4,125,,,,,
22865,2,0,99,1,Aggression Arrow LV.5,125,,,,,
22866,2,0,99,1,Aggression Arrow LV.6,125,,,,,
22867,2,0,99,1,Perfect Reload LV.4,125,,,,,
22868,2,0,99,1,Perfect Reload LV.5,125,,,,,
22869,2,0,99,1,Perfect Reload LV.6,125,,,,,
22870,2,0,99,1,Herculean Strength LV.4,125,,,,,
22871,2,0,99,1,Herculean Strength LV.5,125,,,,,
22872,2,0,99,1,Herculean Strength LV.6,125,,,,,
22873,2,0,99,1,Tough Skin LV.4,125,,,,,
22874,2,0,99,1,Tough Skin LV.5,125,,,,,
22875,2,0,99,1,Tough Skin LV.6,125,,,,,
22876,2,0,99,1,Relaxed Cure LV.4,125,,,,,
22877,2,0,99,1,Relaxed Cure LV.5,125,,,,,
22878,2,0,99,1,Relaxed Cure LV.6,125,,,,,
22879,2,0,99,1,Spirit Overflow LV.4,125,,,,,
22880,2,0,99,1,Spirit Overflow LV.5,125,,,,,
22881,2,0,99,1,Spirit Overflow LV.6,125,,,,,
22882,2,0,99,1,Compassion LV.4,125,,,,,
22883,2,0,99,1,Compassion LV.5,125,,,,,
22884,2,0,99,1,Compassion LV.6,125,,,,,
22885,2,0,99,1,Long Exposure LV.4,125,,,,,
22886,2,0,99,1,Long Exposure LV.5,125,,,,,
22887,2,0,99,1,Long Exposure LV.6,125,,,,,
22888,2,0,99,1,Encouragement LV.4,125,,,,,
22889,2,0,99,1,Encouragement LV.5,125,,,,,
22890,2,0,99,1,Encouragement LV.6,125,,,,,
22891,2,0,99,1,Divine Protection LV.4,125,,,,,
22892,2,0,99,1,Divine Protection LV.5,125,,,,,
22893,2,0,99,1,Divine Protection LV.6,125,,,,,
22894,2,0,99,1,Prominence LV.4,125,,,,,
22895,2,0,99,1,Prominence LV.5,125,,,,,
22896,2,0,99,1,Prominence LV.6,125,,,,,
22897,2,0,99,1,Violent Release LV.4,125,,,,,
22898,2,0,99,1,Violent Release LV.5,125,,,,,
22899,2,0,99,1,Violent Release LV.6,125,,,,,
22900,2,0,99,1,Supercharge LV.4,125,,,,,
22901,2,0,99,1,Supercharge LV.5,125,,,,,
22902,2,0,99,1,Supercharge LV.6,125,,,,,
22903,2,0,99,1,Divided Strength LV.4,125,,,,,
22904,2,0,99,1,Divided Strength LV.5,125,,,,,
22905,2,0,99,1,Divided Strength LV.6,125,,,,,
22906,2,0,99,1,Frugal Defense LV.4,125,,,,,
22907,2,0,99,1,Frugal Defense LV.5,125,,,,,
22908,2,0,99,1,Frugal Defense LV.6,125,,,,,
22909,2,0,99,1,Robust LV.4,125,,,,,
22910,2,0,99,1,Robust LV.5,125,,,,,
22911,2,0,99,1,Robust LV.6,125,,,,,
22912,2,0,99,1,Invigorated LV.4,125,,,,,
22913,2,0,99,1,Invigorated LV.5,125,,,,,
22914,2,0,99,1,Invigorated LV.6,125,,,,,
22915,2,0,99,1,Perky LV.4,125,,,,,
22916,2,0,99,1,Perky LV.5,125,,,,,
22917,2,0,99,1,Perky LV.6,125,,,,,
22918,2,0,99,1,Eased Blade LV.4,125,,,,,
22919,2,0,99,1,Eased Blade LV.5,125,,,,,
22920,2,0,99,1,Eased Blade LV.6,125,,,,,
22921,2,0,99,1,Longline LV.4,125,,,,,
22922,2,0,99,1,Longline LV.5,125,,,,,
22923,2,0,99,1,Longline LV.6,125,,,,,
22924,2,0,99,1,Rope Reversal LV.4,125,,,,,
22925,2,0,99,1,Rope Reversal LV.5,125,,,,,
22926,2,0,99,1,Rope Reversal LV.6,125,,,,,
22927,2,0,99,1,Spin Avoid LV.4,125,,,,,
22928,2,0,99,1,Spin Avoid LV.5,125,,,,,
22929,2,0,99,1,Spin Avoid LV.6,125,,,,,
22930,2,0,99,1,High Jump LV.4,125,,,,,
22931,2,0,99,1,High Jump LV.5,125,,,,,
22932,2,0,99,1,High Jump LV.6,125,,,,,
22933,2,0,99,1,Flying Evasion LV.4,125,,,,,
22934,2,0,99,1,Flying Evasion LV.5,125,,,,,
22935,2,0,99,1,Flying Evasion LV.6,125,,,,,
22936,2,0,99,1,Furious Grip LV.4,125,,,,,
22937,2,0,99,1,Furious Grip LV.5,125,,,,,
22938,2,0,99,1,Furious Grip LV.6,125,,,,,
22939,2,0,99,1,Quakemaker LV.4,125,,,,,
22940,2,0,99,1,Quakemaker LV.5,125,,,,,
22941,2,0,99,1,Quakemaker LV.6,125,,,,,
22942,2,0,99,1,Enduring Grip LV.4,125,,,,,
22943,2,0,99,1,Enduring Grip LV.5,125,,,,,
22944,2,0,99,1,Enduring Grip LV.6,125,,,,,
22945,2,0,99,1,Sky Hammer LV.4,125,,,,,
22946,2,0,99,1,Sky Hammer LV.5,125,,,,,
22947,2,0,99,1,Sky Hammer LV.6,125,,,,,
22948,2,0,99,1,Destructive Fall LV.4,125,,,,,
22949,2,0,99,1,Destructive Fall LV.5,125,,,,,
22950,2,0,99,1,Destructive Fall LV.6,125,,,,,
22951,2,0,99,1,Break Formation LV.4,125,,,,,
22952,2,0,99,1,Break Formation LV.5,125,,,,,
22953,2,0,99,1,Break Formation LV.6,125,,,,,
22954,2,0,99,1,Spirit Chant LV.4,125,,,,,
22955,2,0,99,1,Spirit Chant LV.5,125,,,,,
22956,2,0,99,1,Spirit Chant LV.6,125,,,,,
22957,2,0,99,1,Graceful Chant LV.4,125,,,,,
22958,2,0,99,1,Graceful Chant LV.5,125,,,,,
22959,2,0,99,1,Graceful Chant LV.6,125,,,,,
22960,2,0,99,1,Continued Chant LV.4,125,,,,,
22961,2,0,99,1,Continued Chant LV.5,125,,,,,
22962,2,0,99,1,Continued Chant LV.6,125,,,,,
22963,2,0,99,1,Magick Energy LV.4,125,,,,,
22964,2,0,99,1,Magick Energy LV.5,125,,,,,
22965,2,0,99,1,Magick Energy LV.6,125,,,,,
22966,2,0,99,1,Fire Attack LV.4,125,,,,,
22967,2,0,99,1,Fire Attack LV.5,125,,,,,
22968,2,0,99,1,Fire Attack LV.6,125,,,,,
22969,2,0,99,1,Ice Attack LV.4,125,,,,,
22970,2,0,99,1,Ice Attack LV.5,125,,,,,
22971,2,0,99,1,Ice Attack LV.6,125,,,,,
22972,2,0,99,1,Thunder Attack LV.4,125,,,,,
22973,2,0,99,1,Thunder Attack LV.5,125,,,,,
22974,2,0,99,1,Thunder Attack LV.6,125,,,,,
22975,2,0,99,1,Holy Attack LV.4,125,,,,,
22976,2,0,99,1,Holy Attack LV.5,125,,,,,
22977,2,0,99,1,Holy Attack LV.6,125,,,,,
22978,2,0,99,1,Dark Attack LV.4,125,,,,,
22979,2,0,99,1,Dark Attack LV.5,125,,,,,
22980,2,0,99,1,Dark Attack LV.6,125,,,,,
22981,2,0,99,1,Twin Magick LV.4,125,,,,,
22982,2,0,99,1,Twin Magick LV.5,125,,,,,
22983,2,0,99,1,Twin Magick LV.6,125,,,,,
22984,2,0,99,1,United Energy LV.4,125,,,,,
22985,2,0,99,1,United Energy LV.5,125,,,,,
22986,2,0,99,1,United Energy LV.6,125,,,,,
22987,2,0,99,1,Lengthy Assistance LV.4,125,,,,,
22988,2,0,99,1,Lengthy Assistance LV.5,125,,,,,
22989,2,0,99,1,Lengthy Assistance LV.6,125,,,,,
22990,2,0,99,1,Quick Arrow LV.4,125,,,,,
22991,2,0,99,1,Quick Arrow LV.5,125,,,,,
22992,2,0,99,1,Quick Arrow LV.6,125,,,,,
22993,2,0,99,1,Heal Extension LV.4,125,,,,,
22994,2,0,99,1,Heal Extension LV.5,125,,,,,
22995,2,0,99,1,Heal Extension LV.6,125,,,,,
22996,2,0,99,1,Heal Thyself LV.4,125,,,,,
22997,2,0,99,1,Heal Thyself LV.5,125,,,,,
22998,2,0,99,1,Heal Thyself LV.6,125,,,,,
22999,2,0,99,1,Self Feedback LV.4,125,,,,,
23000,2,0,99,1,Self Feedback LV.5,125,,,,,
23001,2,0,99,1,Self Feedback LV.6,125,,,,,
23002,2,0,99,1,Quick Healing LV.4,125,,,,,
23003,2,0,99,1,Quick Healing LV.5,125,,,,,
23004,2,0,99,1,Quick Healing LV.6,125,,,,,
23005,2,0,99,1,Fire Affinity LV.4,125,,,,,
23006,2,0,99,1,Fire Affinity LV.5,125,,,,,
23007,2,0,99,1,Fire Affinity LV.6,125,,,,,
23008,2,0,99,1,Ice Affinity LV.4,125,,,,,
23009,2,0,99,1,Ice Affinity LV.5,125,,,,,
23010,2,0,99,1,Ice Affinity LV.6,125,,,,,
23011,2,0,99,1,Thunder Affinity LV.4,125,,,,,
23012,2,0,99,1,Thunder Affinity LV.5,125,,,,,
23013,2,0,99,1,Thunder Affinity LV.6,125,,,,,
23014,2,0,99,1,Holy Affinity LV.4,125,,,,,
23015,2,0,99,1,Holy Affinity LV.5,125,,,,,
23016,2,0,99,1,Holy Affinity LV.6,125,,,,,
23017,2,0,99,1,Dark Affinity LV.4,125,,,,,
23018,2,0,99,1,Dark Affinity LV.5,125,,,,,
23019,2,0,99,1,Dark Affinity LV.6,125,,,,,
23020,2,0,99,1,Aggression LV.4,125,,,,,
23021,2,0,99,1,Aggression LV.5,125,,,,,
23022,2,0,99,1,Aggression LV.6,125,,,,,
23023,2,0,99,1,Malice LV.4,125,,,,,
23024,2,0,99,1,Malice LV.5,125,,,,,
23025,2,0,99,1,Malice LV.6,125,,,,,
23026,2,0,99,1,Mangle LV.4,125,,,,,
23027,2,0,99,1,Mangle LV.5,125,,,,,
23028,2,0,99,1,Mangle LV.6,125,,,,,
23029,2,0,99,1,First Strike LV.4,125,,,,,
23030,2,0,99,1,First Strike LV.5,125,,,,,
23031,2,0,99,1,First Strike LV.6,125,,,,,
23032,2,0,99,1,Full Bodied LV.4,125,,,,,
23033,2,0,99,1,Full Bodied LV.5,125,,,,,
23034,2,0,99,1,Full Bodied LV.6,125,,,,,
23035,2,0,99,1,Weighted LV.4,125,,,,,
23036,2,0,99,1,Weighted LV.5,125,,,,,
23037,2,0,99,1,Weighted LV.6,125,,,,,
23038,2,0,99,1,Heavy Attack LV.4,125,,,,,
23039,2,0,99,1,Heavy Attack LV.5,125,,,,,
23040,2,0,99,1,Heavy Attack LV.6,125,,,,,
23041,2,0,99,1,Unyielding Posture LV.4,125,,,,,
23042,2,0,99,1,Unyielding Posture LV.5,125,,,,,
23043,2,0,99,1,Unyielding Posture LV.6,125,,,,,
23044,2,0,99,1,Challenger LV.4,125,,,,,
23045,2,0,99,1,Challenger LV.5,125,,,,,
23046,2,0,99,1,Challenger LV.6,125,,,,,
23047,2,0,99,1,Alchemical Invasion LV.4,125,,,,,
23048,2,0,99,1,Alchemical Invasion LV.5,125,,,,,
23049,2,0,99,1,Alchemical Invasion LV.6,125,,,,,
23050,2,0,99,1,Prolonged Lure LV.4,125,,,,,
23051,2,0,99,1,Prolonged Lure LV.5,125,,,,,
23052,2,0,99,1,Prolonged Lure LV.6,125,,,,,
23053,2,0,99,1,Well-Practiced LV.4,125,,,,,
23054,2,0,99,1,Well-Practiced LV.5,125,,,,,
23055,2,0,99,1,Well-Practiced LV.6,125,,,,,
23056,2,0,99,1,Lively Romp LV.4,125,,,,,
23057,2,0,99,1,Lively Romp LV.5,125,,,,,
23058,2,0,99,1,Lively Romp LV.6,125,,,,,
23059,2,0,99,1,Vigorous Vitality LV.4,125,,,,,
23060,2,0,99,1,Vigorous Vitality LV.5,125,,,,,
23061,2,0,99,1,Vigorous Vitality LV.6,125,,,,,
23062,2,0,99,1,Relaxedness LV.4,125,,,,,
23063,2,0,99,1,Relaxedness LV.5,125,,,,,
23064,2,0,99,1,Relaxedness LV.6,125,,,,,
23065,2,0,99,1,Heroic Spirit LV.4,125,,,,,
23066,2,0,99,1,Heroic Spirit LV.5,125,,,,,
23067,2,0,99,1,Heroic Spirit LV.6,125,,,,,
23068,2,0,99,1,Efficacy LV.4,125,,,,,
23069,2,0,99,1,Efficacy LV.5,125,,,,,
23070,2,0,99,1,Efficacy LV.6,125,,,,,
23071,2,0,99,1,Extension LV.4,125,,,,,
23072,2,0,99,1,Extension LV.5,125,,,,,
23073,2,0,99,1,Extension LV.6,125,,,,,
23074,2,0,99,1,Avoidance LV.4,125,,,,,
23075,2,0,99,1,Avoidance LV.5,125,,,,,
23076,2,0,99,1,Avoidance LV.6,125,,,,,
23077,2,0,99,1,Extended Healing LV.4,125,,,,,
23078,2,0,99,1,Extended Healing LV.5,125,,,,,
23079,2,0,99,1,Extended Healing LV.6,125,,,,,
23080,2,0,99,1,Critical LV.4,125,,,,,
23081,2,0,99,1,Critical LV.5,125,,,,,
23082,2,0,99,1,Critical LV.6,125,,,,,
23083,2,0,99,1,Evasive Spirit LV.4,125,,,,,
23084,2,0,99,1,Evasive Spirit LV.5,125,,,,,
23085,2,0,99,1,Evasive Spirit LV.6,125,,,,,
23086,2,0,99,1,Great Enchantment LV.4,125,,,,,
23087,2,0,99,1,Great Enchantment LV.5,125,,,,,
23088,2,0,99,1,Great Enchantment LV.6,125,,,,,
23089,2,0,99,1,Magickal Charge LV.4,125,,,,,
23090,2,0,99,1,Magickal Charge LV.5,125,,,,,
23091,2,0,99,1,Magickal Charge LV.6,125,,,,,
23092,2,0,99,1,Extended Glyph LV.4,125,,,,,
23093,2,0,99,1,Extended Glyph LV.5,125,,,,,
23094,2,0,99,1,Extended Glyph LV.6,125,,,,,
23095,2,0,99,1,Fierce Flight LV.4,125,,,,,
23096,2,0,99,1,Fierce Flight LV.5,125,,,,,
23097,2,0,99,1,Fierce Flight LV.6,125,,,,,
23098,2,0,99,1,Magickal Chant LV.4,125,,,,,
23099,2,0,99,1,Magickal Chant LV.5,125,,,,,
23100,2,0,99,1,Magickal Chant LV.6,125,,,,,
23101,2,0,99,1,Complement Chant LV.4,125,,,,,
23102,2,0,99,1,Complement Chant LV.5,125,,,,,
23103,2,0,99,1,Complement Chant LV.6,125,,,,,
23104,2,0,99,1,Fortunes of War LV.4,125,,,,,
23105,2,0,99,1,Fortunes of War LV.5,125,,,,,
23106,2,0,99,1,Fortunes of War LV.6,125,,,,,
23107,2,0,99,1,Source Luck LV.4,125,,,,,
23108,2,0,99,1,Source Luck LV.5,125,,,,,
23109,2,0,99,1,Source Luck LV.6,125,,,,,
23110,2,0,99,1,Active Supression LV.4,125,,,,,
23111,2,0,99,1,Active Supression LV.5,125,,,,,
23112,2,0,99,1,Active Supression LV.6,125,,,,,
23131,2,0,99,1,Extended Glyph LV.3,125,,,,,
23132,2,0,99,1,Magickal Charge LV.3,125,,,,,
23133,2,0,99,1,Fierce Flight LV.3,125,,,,,
23134,2,0,99,1,Magickal Chant LV.3,125,,,,,
23135,2,0,99,1,Complement Chant LV.3,125,,,,,
23136,2,0,99,1,Counter Extension LV.3,125,,,,,
23137,2,0,99,1,Counter Extension LV.4,125,,,,,
23138,2,0,99,1,Counter Extension LV.5,125,,,,,
23139,2,0,99,1,Counter Extension LV.6,125,,,,,
23140,2,0,99,1,Combat Momentum LV.3,125,,,,,
23141,2,0,99,1,Combat Momentum LV.4,125,,,,,
23142,2,0,99,1,Combat Momentum LV.5,125,,,,,
23143,2,0,99,1,Combat Momentum LV.6,125,,,,,
23144,2,0,99,1,Strong Shield LV.3,125,,,,,
23145,2,0,99,1,Strong Shield LV.4,125,,,,,
23146,2,0,99,1,Strong Shield LV.5,125,,,,,
23147,2,0,99,1,Strong Shield LV.6,125,,,,,
23148,2,0,99,1,Heavy Shield LV.3,125,,,,,
23149,2,0,99,1,Heavy Shield LV.4,125,,,,,
23150,2,0,99,1,Heavy Shield LV.5,125,,,,,
23151,2,0,99,1,Heavy Shield LV.6,125,,,,,
23152,2,0,99,1,Demihuman Proficiency LV.3,125,,,,,
23153,2,0,99,1,Demihuman Proficiency LV.4,125,,,,,
23154,2,0,99,1,Demihuman Proficiency LV.5,125,,,,,
23155,2,0,99,1,Demihuman Proficiency LV.6,125,,,,,
23156,2,0,99,1,Jump Proficiency LV.3,125,,,,,
23157,2,0,99,1,Jump Proficiency LV.4,125,,,,,
23158,2,0,99,1,Jump Proficiency LV.5,125,,,,,
23159,2,0,99,1,Jump Proficiency LV.6,125,,,,,
23160,2,0,99,1,Giant Proficiency LV.3,125,,,,,
23161,2,0,99,1,Giant Proficiency LV.4,125,,,,,
23162,2,0,99,1,Giant Proficiency LV.5,125,,,,,
23163,2,0,99,1,Giant Proficiency LV.6,125,,,,,
23164,2,0,99,1,Scarlet Slashes: Crush LV.3,125,,,,,
23165,2,0,99,1,Scarlet Slashes: Crush LV.4,125,,,,,
23166,2,0,99,1,Scarlet Slashes: Crush LV.5,125,,,,,
